date,open,high,low,close,volume,marketcap,fng,avg_block_size,difficulty,hash_rate,miner_revenue,unique_active_address,search_volume,sp500,gold_price,nlp_compound,nlp_subjectivity,nlp_polarity
5/18/2020,9675.69498,9906.030203,9570.358985,9726.574815,41827139896,1.79E+11,50,1.352731383,1.61E+13,101672938.9,9800851.106,602631,11,2953.909912,1739.6,0.395783333,0.424421296,0.106234217
5/17/2020,9374.929987,9823.002288,9349.546071,9670.739371,40084250663,1.78E+11,40,1.327792324,1.61E+13,109449946.7,7112392.242,495954,11,,,0.221708333,0.426111111,0.047986111
5/16/2020,9333.239873,9564.204989,9260.694163,9377.014026,36164766408,1.72E+11,41,1.262686357,1.61E+13,110593624.3,8429266.327,589910,11,,,0.410157143,0.505416667,0.272361111
5/15/2020,9734.290775,9755.828498,9261.398,9328.197226,48158802327,1.71E+11,44,1.272443528,1.61E+13,111966037.4,8969982.477,644507,13,2863.699951,1761.5,0.07049375,0.371564867,0.151811869
5/14/2020,9271.328638,9793.268209,9255.034846,9733.721471,56426907637,1.79E+11,40,1.323246377,1.61E+13,115740173.5,8245134.851,593862,14,2852.5,1746.1,0.032652632,0.333106915,0.12205229
5/13/2020,8805.387813,9317.878554,8805.387813,9269.987706,45558144023,1.70E+11,41,1.296750555,1.61E+13,119743045.1,7822621.054,619855,14,2820,1721.6,0.416435294,0.476999777,0.289724822
5/12/2020,8610.386212,8949.897979,8569.643988,8804.477811,42142717533,1.62E+11,39,1.279955788,1.61E+13,121087434.5,8950520.334,686850,17,2870.120117,1713.4,0.145833333,0.361363636,0.272853535
5/11/2020,8755.535639,9033.471176,8374.322975,8601.796202,57119858802,1.58E+11,40,1.283646981,1.61E+13,121037811.5,17168436.34,645065,23,2930.189941,1704.6,0.068823529,0.413752723,0.224425452
5/10/2020,9591.169231,9595.580629,8395.107451,8756.431142,63325279337,1.61E+11,48,1.246688794,1.61E+13,120634706.1,19252835.58,571802,19,,,0.18052,0.235,0.136666667
5/9/2020,9840.906384,9913.862993,9580.644492,9593.896734,46566121841,1.76E+11,56,1.292073691,1.61E+13,121853507.6,17375844,631542,15,,,0.10195,0.34375,0.016362847
5/8/2020,9936.162482,9996.743353,9767.17307,9842.666368,51780748042,1.81E+11,55,1.274328599,1.61E+13,122164632.5,18271845.62,670883,17,2929.800049,1719.3,0.348094118,0.329681054,0.133480498
5/7/2020,9261.895058,9992.663921,9138.322572,9951.518745,61112700562,1.83E+11,49,1.31399202,1.61E+13,120652100.7,18246780.7,696092,16,2881.189941,1730,0.362857143,0.40515873,0.17260101
5/6/2020,9007.441256,9411.46787,8966.70599,9268.762081,49371886931,1.70E+11,42,1.210363383,1.61E+13,119472293.1,20611754.96,671519,13,2848.419922,1692.7,0.243178571,0.344703412,0.189474947
5/5/2020,8912.83216,9062.414564,8856.827155,9003.070178,43148462663,1.65E+11,40,1.204144266,1.61E+13,118883006.7,18282730.76,652289,12,2868.439941,1715,0.080836364,0.288005051,0.142613636
5/4/2020,8895.744874,8956.906519,8645.024126,8912.654605,45718796276,1.64E+11,44,1.086099006,1.60E+13,116956399.3,17898623.63,651350,11,2842.73999,1717.2,0.4668,0.514484127,-0.029563492
5/3/2020,8983.614149,9167.781344,8830.971255,8897.46851,47101785174,1.63E+11,45,1.19645581,1.60E+13,113443174.2,19630255.34,553075,13,,,0.3119,0.501041667,0.074739583
5/2/2020,8869.057619,9007.187803,8811.36633,8988.596207,40134388683,1.65E+11,40,1.341512074,1.60E+13,112083216,17019209.54,578296,12,,,0.197690909,0.404365079,0.170211039
5/1/2020,8672.781914,9048.023833,8667.763217,8864.766808,44068389997,1.63E+11,40,1.250539879,1.60E+13,112423205.6,17578400.01,680654,13,2830.709961,1704.4,0.094266667,0.396279161,0.196974357
4/30/2020,8797.67005,9440.650673,8533.255933,8658.55418,66964629541,1.59E+11,44,1.268807178,1.60E+13,113216514.5,16397343.77,687395,17,2912.429932,1697.1,0.283454545,0.444048029,0.073171652
4/29/2020,7806.712564,8871.753727,7786.049296,8801.037767,60201052203,1.62E+11,26,1.195938752,1.60E+13,111629896.6,15737371.44,679872,14,2939.51001,1716.3,0.340707692,0.374747475,0.146361971
4/28/2020,7796.970441,7814.527141,7730.806542,7807.058451,33187959921,1.43E+11,26,1.215701039,1.60E+13,110710038,15084394.04,644967,10,2863.389893,1722.2,0.051457143,0.468714827,0.075183983
4/27/2020,7679.418951,7795.600835,7679.418951,7795.600835,36162144725,1.43E+11,28,1.179406794,1.60E+13,111554966.9,13997087.9,629817,10,2878.47998,1723.8,-0.05354,0.367619048,0.098412698
4/26/2020,7570.138938,7700.594295,7561.407853,7679.867204,33070154491,1.41E+11,21,1.072414613,1.60E+13,111912718.7,13360910.33,499998,10,,,0.20038,0.246111111,0.063888889
4/25/2020,7550.483012,7641.363977,7521.672419,7569.936034,32941541447,1.39E+11,24,1.239612485,1.60E+13,113010798,13029925.92,554934,10,,,0.30586,0.414444444,0.226136364
4/24/2020,7434.181556,7574.196026,7434.181556,7550.901027,34636526286,1.39E+11,20,1.273850389,1.60E+13,109962750.7,14000287.8,641059,11,2836.73999,1735.6,0.264081818,0.384504132,0.237279614
4/23/2020,7121.306059,7491.78493,7081.594628,7429.724649,43500782316,1.36E+11,19,1.287894373,1.60E+13,109962852.5,13203833.92,666919,10,2797.800049,1745.4,0.15975,0.581323152,0.220674503
4/22/2020,6879.4403,7145.865745,6867.781689,7117.207479,33249153866,1.31E+11,19,1.031391221,1.60E+13,112777076.7,11597010.06,574265,9,2799.310059,1738.3,0.234275,0.350321293,0.104701028
4/21/2020,6879.78435,6934.551871,6834.442325,6880.323474,32589741511,1.26E+11,17,1.068249134,1.56E+13,113800073.5,13280755.5,610555,9,2736.560059,1687.8,0.297707692,0.46363345,0.128414918
4/20/2020,7186.873741,7240.290597,6835.503145,6881.958693,37747113936,1.26E+11,15,1.049269988,1.47E+13,114845069.6,14513595.73,619559,9,2823.159912,1711.2,0.322523529,0.438948802,0.25327342
4/19/2020,7260.922579,7280.521782,7167.054562,7189.424824,31311210215,1.32E+11,16,0.97585277,1.47E+13,114949569.2,13731416.21,485888,9,,,0.129417647,0.40194211,0.151589636
4/18/2020,7092.291523,7269.956531,7089.247168,7257.664858,32447188386,1.33E+11,18,1.150726076,1.47E+13,115054068.8,14261973.78,562996,9,,,0.251472727,0.441654642,0.131006494
4/17/2020,7116.552609,7167.182988,7050.33183,7096.184659,32513423567,1.30E+11,15,1.286230614,1.47E+13,118816054.7,11584618.69,579437,9,2874.560059,1698.8,0.374168182,0.502288059,0.111083153
4/16/2020,6640.453889,7134.450528,6555.504275,7116.804218,46783242377,1.30E+11,13,1.111490403,1.47E+13,118816054.7,13495677.83,635870,10,2799.550049,1731.7,0.251138462,0.425635198,0.25621892
4/15/2020,6845.561717,6928.66437,6633.402692,6642.109893,32288311031,1.22E+11,18,1.176886651,1.47E+13,115878648.7,14558871.74,612959,9,2783.360107,1740.2,-0.013730769,0.45982906,0.106837607
4/14/2020,6843.281777,6958.557224,6793.821209,6842.427861,34110434052,1.25E+11,15,0.988374018,1.47E+13,114921002.3,14587959.14,583665,9,2846.060059,1768.9,0.1977,0.454713859,0.149590384
4/13/2020,6965.616638,6965.616638,6668.259764,6845.037697,38619308647,1.25E+11,11,0.929310292,1.47E+13,109697883.7,14683700.73,549230,10,2761.629883,1761.4,0.0767,0.297569444,0.028888889
4/12/2020,6858.068025,7119.947062,6811.0779,6971.091591,35759567632,1.28E+11,10,0.80040198,1.47E+13,110999326.6,13349664.71,437242,9,,,0.475835,0.43346687,0.185371009
4/11/2020,6867.440452,6926.069634,6789.920702,6859.082963,31222085946,1.26E+11,15,0.784763679,1.47E+13,109895384,13917060.69,474445,10,,,-0.04706,0.340579846,0.021761424
4/10/2020,7303.815198,7303.815198,6802.474966,6865.493372,43622840992,1.26E+11,15,0.900077294,1.47E+13,105903459.6,14368680.59,550585,10,,,0.2997,0.178409091,-0.012121212
4/9/2020,7337.966183,7341.448314,7179.094341,7302.089511,34815139178,1.34E+11,22,1.069383357,1.47E+13,104926817.7,14241012.63,544185,9,2789.820068,1752.8,0.05772,0.448,0.155666667
4/8/2020,7179.283418,7356.223864,7153.305674,7334.098453,37563249549,1.34E+11,21,1.116311861,1.44E+13,105320087.6,13302461.42,554336,10,2749.97998,1684.3,0.1604,0.491673797,0.17227451
4/7/2020,7273.644211,7427.93934,7136.714186,7176.4145,44243482668,1.31E+11,20,1.137403304,1.39E+13,104430893.6,15735459.96,598670,11,2659.409912,1683.7,0.451633333,0.706666667,0.448333333
4/6/2020,6788.049803,7271.781153,6782.889745,7271.781153,46896904615,1.33E+11,12,1.164635859,1.39E+13,106308080.9,11485342.68,557192,11,2663.679932,1693.9,0.204081818,0.433952621,0.18122841
4/5/2020,6862.537826,6883.414143,6715.9293,6791.129441,29510409856,1.24E+11,12,0.769681286,1.39E+13,103936896.9,14957634.88,452282,8,,,0.180961538,0.396034799,0.121101954
4/4/2020,6738.38302,6878.953518,6696.484668,6867.527316,33185988584,1.26E+11,12,1.077272732,1.39E+13,101763311.6,13560678,479599,9,,,0.347355556,0.541944444,0.186327862
4/3/2020,6797.396592,7003.220784,6673.335758,6733.387391,38976504903,1.23E+11,14,1.148502318,1.39E+13,104035696.3,11436511.55,548300,9,2488.649902,1645.7,-0.22402,0.531666667,0.0975
4/2/2020,6606.776268,7088.247324,6595.918277,6793.624596,47660646124,1.24E+11,14,1.115204471,1.39E+13,104989801.6,13018917.41,569905,11,2526.899902,1637.7,0.06913125,0.296389903,0.080662879
4/1/2020,6437.319215,6612.573791,6202.373512,6606.776268,40346426266,1.21E+11,12,1.11369449,1.39E+13,100688107.9,12386579.19,544088,9,2470.5,1591.4,0.079525,0.574305556,0.161111111
3/31/2020,6430.606528,6504.515324,6374.162171,6438.644766,32786468812,1.18E+11,12,1.025871107,1.39E+13,100495620.1,13165642.83,546702,9,2584.590088,1596.6,0.295057143,0.351360029,0.267608225
3/30/2020,5925.538489,6517.195789,5903.234347,6429.841934,37101651525,1.18E+11,10,1.055633204,1.39E+13,99137723.37,11637863.38,535787,10,2626.649902,1643.2,0.292145455,0.385531068,0.191435262
3/29/2020,6245.624627,6250.467309,5920.086018,5922.043123,28373690931,1.08E+11,12,0.769856338,1.39E+13,99147879.98,11822813.29,428425,10,,,-0.088075,0.404166667,-0.020833333
3/28/2020,6467.254046,6467.501165,6117.837749,6242.193868,34885225901,1.14E+11,8,0.910426519,1.39E+13,100386175.8,10989618.93,469113,11,,,0.38222,0.430555556,-0.163888889
3/27/2020,6719.388974,6793.836197,6466.701806,6469.798135,34585598367,1.18E+11,12,1.110375026,1.39E+13,97885234.23,13411241.26,529197,10,2541.469971,1641.3,0.156192308,0.508002414,0.239826424
3/26/2020,6675.170655,6735.463879,6590.962716,6716.440549,35319797642,1.23E+11,14,1.135452525,1.41E+13,94392685.97,13691118.21,539881,10,2630.070068,1656,0.123730769,0.665842491,0.211378205
3/25/2020,6738.71664,6892.511359,6536.926184,6681.063127,44590107888,1.22E+11,13,1.125291511,1.66E+13,95333086.33,8111093.565,456328,11,2475.560059,1636.6,0.26375,0.642428932,0.107871573
3/24/2020,6436.642451,6789.022724,6411.066512,6734.80378,48221910672,1.23E+11,12,1.170288614,1.66E+13,94275135.93,11290318.11,528586,12,2447.330078,1664,-0.037815789,0.475561631,-0.020060378
3/23/2020,5831.374735,6443.934547,5785.004453,6416.314758,46491916000,1.17E+11,10,1.160538375,1.66E+13,95097986.24,8912695.388,509038,13,2237.399902,1570.2,0.218542857,0.581870748,0.276632653
3/22/2020,6185.557903,6359.69729,5823.71407,5830.254798,40099664740,1.07E+11,11,0.843088583,1.66E+13,94157585.88,9996191.207,409829,12,,,0.09225,0.473736343,0.137507473
3/21/2020,6206.52165,6378.135171,5932.823386,6185.066515,42494390880,1.13E+11,9,1.108333782,1.66E+13,94627786.06,9873966.128,469859,13,,,0.3346,0.485763889,0.142361111
3/20/2020,6191.653721,6844.261528,5865.781964,6198.778205,54442976103,1.13E+11,9,1.264478073,1.66E+13,96508586.78,9446456.658,564748,15,2304.919922,1486.5,0.2453,0.485313452,0.202862554
3/19/2020,5245.416603,6329.735948,5236.968753,6191.192952,51000731797,1.13E+11,12,1.306641869,1.66E+13,101680788.7,7981376.242,525607,16,2409.389893,1481.3,0.33372,0.419479592,0.202258929
3/18/2020,5227.113689,5331.83386,5069.336152,5238.438577,37878801016,95740715529,11,1.16499282,1.66E+13,103914239.6,6941254.719,476482,14,2398.100098,1479.4,-0.088054545,0.386371132,-0.079795754
3/17/2020,5002.578138,5371.348516,4981.909413,5225.629193,38622642935,95499941183,8,1.231597098,1.66E+13,104972190,8477516.575,540902,16,2529.189941,1527.2,0.122446667,0.332344809,0.114995293
3/16/2020,5385.229522,5385.229522,4575.357887,5014.479977,45368026430,91633478850,9,1.193453008,1.66E+13,108109035.4,7889846.941,532450,18,2386.129883,1487.6,-0.15844,0.326485707,0.051802098
3/15/2020,5201.066687,5836.645006,5169.283391,5392.31488,33997889639,98530059890,12,1.113644857,1.66E+13,111497389.4,8103100.664,413935,15,,,0.144718182,0.486986532,0.142534271
3/14/2020,5573.07765,5625.226505,5125.069347,5200.366264,36154506008,95014981944,8,1.274480383,1.66E+13,113717813.3,8986521.226,517382,17,,,0.07838,0.478068783,0.243980279
3/13/2020,5017.830839,5838.114937,4106.98075,5563.706892,74156772075,1.02E+11,10,1.296698272,1.66E+13,116070927.6,8634486.982,,27,2711.02002,1518.2,-0.048789655,0.408282144,0.100466177
3/12/2020,7913.616388,7929.116019,4860.35383,4970.787901,53980357243,90804613601,14,1.235116702,1.66E+13,116247579.2,13544827.88,653156,19,2480.639893,1592.1,0.162,0.58895202,0.067072511
3/11/2020,7910.089807,7950.814356,7642.81243,7911.430129,38682762605,1.45E+11,17,1.20830879,1.66E+13,120625751.5,11906436.35,528053,9,2741.379883,1644.1,0.2752125,0.357986111,0.209479561
3/10/2020,7922.147042,8136.945223,7814.763244,7909.729393,42213940994,1.44E+11,16,1.299547803,1.66E+13,121936056,13309094.53,601526,11,2882.22998,1662,-0.262833333,0.491975309,-0.056790123
3/9/2020,8111.146392,8177.793224,7690.098186,7923.644703,46936995808,1.45E+11,17,1.14787998,1.61E+13,121197746.3,15003719.04,606002,13,2746.560059,1677.4,0.544557143,0.387414966,0.208503401
3/8/2020,8908.206015,8914.344155,8105.252804,8108.116291,39973102121,1.48E+11,33,0.869396677,1.55E+13,123287362.7,17385259.26,501571,7,,,0.23862,0.375213841,0.152828463
3/7/2020,9121.600536,9163.221096,8890.744172,8909.953652,36216930370,1.63E+11,38,0.90962293,1.55E+13,121307726.2,18200369.58,526880,7,,,0.113575,0.435894661,0.145887446
3/6/2020,9078.308529,9167.695796,9032.079583,9122.545573,40826885651,1.67E+11,39,1.073488897,1.55E+13,121637665.6,18084440.76,601698,8,2972.370117,1674.3,0.142969231,0.238971445,0.060008741
3/5/2020,8760.28504,9142.054296,8757.254034,9078.762792,39698054597,1.66E+11,41,0.999121178,1.55E+13,119877988.7,18562608.98,603996,8,3023.939941,1670,0.444183333,0.366729798,0.069949495
3/4/2020,8788.542186,8843.36575,8712.431812,8755.245895,34746706368,1.60E+11,40,1.226066102,1.55E+13,116468614.7,18948989.97,625096,8,3130.120117,1645.2,0.172588235,0.547294372,0.117941176
3/3/2020,8865.387965,8901.598683,8704.990294,8787.786456,42386715821,1.60E+11,38,1.144225732,1.55E+13,115501740.9,17037037.23,593725,8,3003.370117,1646.6,0.135574074,0.447500147,0.140160053
3/2/2020,8563.264259,8921.308395,8532.630945,8869.670311,42857674409,1.62E+11,38,1.116271678,1.55E+13,114681812.9,16697791.75,608032,8,3090.22998,1597.1,0.255481818,0.467183442,0.114878247
3/1/2020,8599.758344,8726.79676,8471.212626,8562.45405,35349164300,1.56E+11,39,0.829612881,1.55E+13,110892855.2,19058740.7,505885,7,,,0.4312,0.600772908,0.240565702
2/29/2020,8671.212542,8775.632012,8599.50862,8599.50862,35792392544,1.57E+11,38,0.989318216,1.55E+13,111945558.2,15277906.35,519628,8,,,0.096995,0.400180556,0.141486111
2/28/2020,8788.728547,8890.456005,8492.932153,8672.45535,44605450443,1.58E+11,40,1.082665158,1.55E+13,111571073.2,17412081.06,611266,10,2954.219971,1569.3,0.1644,0.393589744,0.121100427
2/27/2020,8825.093518,8932.893047,8577.199309,8784.493849,45470195695,1.60E+11,39,1.102625776,1.55E+13,109315034.3,16401715.33,578398,9,2978.76001,1645.3,0.201626316,0.293404534,0.015684998
2/26/2020,9338.29028,9354.77831,8704.426551,8820.5222,50420050762,1.61E+11,41,1.163531007,1.55E+13,109924843.8,15629013.68,588558,10,3116.389893,1643.1,0.067225,0.400360465,0.052971471
2/25/2020,9651.312799,9652.736865,9305.021186,9341.705169,42515259129,1.70E+11,44,1.064563583,1.55E+13,110625512.8,17822599.43,566484,8,3128.209961,1650,0.0588125,0.688731061,0.436931818
2/24/2020,9921.583461,9951.746149,9537.043223,9650.174807,45080496648,1.76E+11,46,1.141280163,1.55E+13,112391988.1,17377835.22,558687,8,3225.889893,1676.6,0.47491,0.551666667,0.319166667
2/23/2020,9663.318642,9937.404106,9657.791145,9924.515228,41185185761,1.81E+11,46,0.909322887,1.55E+13,112391988.1,17684305.82,465169,7,,,0.2295,0.474255952,0.25453869
2/22/2020,9687.70676,9698.231123,9600.728786,9663.181829,35838025154,1.76E+11,43,0.94437023,1.55E+13,111729559.9,18051502.97,525819,7,,,0.353214286,0.357568027,0.197611317
2/21/2020,9611.78202,9723.014985,9589.743601,9686.441198,40930547513,1.77E+11,44,1.067097604,1.55E+13,109631870.5,18886942.69,574950,8,3337.75,1648.8,0.3174,0.253869048,0.141369048
2/20/2020,9629.32531,9643.216731,9507.900061,9608.475903,44925260237,1.75E+11,44,1.2488265,1.55E+13,111287941,15368284.87,563175,9,3373.22998,1620.5,0.151366667,0.38,0.046801347
2/19/2020,10143.79836,10191.67585,9611.22354,9633.386885,46992019710,1.76E+11,50,1.166272348,1.55E+13,111398345.7,18406770.34,580124,9,3386.149902,1611.8,0.128285714,0.428335223,0.134722995
2/18/2020,9691.230945,10161.93531,9632.382763,10141.99637,47271023953,1.85E+11,53,1.122872727,1.55E+13,111150618.9,19007001.53,569291,8,3370.290039,1603.6,0.32917,0.502674603,0.184105159
2/17/2020,9936.56026,9938.81578,9507.637994,9690.142618,45998298413,1.77E+11,49,1.024710815,1.55E+13,107216583.6,19823862.2,584197,9,,1603.6,0.242042857,0.38517316,0.031890332
2/16/2020,9889.179705,10053.96901,9722.387157,9934.43339,43374780305,1.81E+11,59,0.93476688,1.55E+13,108343410.6,17801511.08,474183,8,,,0.09395,0.2625,0.0625
2/15/2020,10313.85684,10341.5559,9874.427508,9889.424628,43865054831,1.80E+11,64,1.09961007,1.55E+13,107932589.7,18294966.94,563001,8,,,0.110025,0.494318182,0.216098485
2/14/2020,10211.55039,10321.9958,10125.53379,10312.11609,43338264162,1.88E+11,63,1.090330081,1.55E+13,108294601.7,17892676.33,564227,8,3380.159912,1586.4,0.419925,0.48313943,0.139917478
2/13/2020,10323.96049,10457.6272,10116.1615,10214.37946,49356071373,1.86E+11,65,1.229481901,1.55E+13,107554857.5,18474198.44,608036,10,3373.939941,1578.8,0.06422,0.362443939,0.132587626
2/12/2020,10202.38765,10393.61172,10202.38765,10326.05452,43444303830,1.88E+11,61,1.1479745,1.55E+13,109340676.4,18763378.49,612313,11,3379.449951,1571.6,0.142980769,0.40038591,0.085161713
2/11/2020,9855.891709,10210.05264,9729.334891,10208.23626,37648059389,1.86E+11,52,1.25871225,1.55E+13,107525520.8,19051941.21,641161,10,3357.75,1570.1,0.4586,0.328958333,0.054715909
2/10/2020,10115.55969,10165.76536,9784.563802,9856.611494,39386548075,1.79E+11,57,1.199867254,1.55E+13,110381152.6,15671545.12,526825,10,3352.090088,1579.5,0.57622,0.596507937,0.18
2/9/2020,9863.894881,10129.43516,9850.392213,10116.67376,35807884663,1.84E+11,56,0.951914072,1.55E+13,109282832.6,19747647.26,508254,11,,,0.0855,0.366540507,0.164213358
2/8/2020,9793.07042,9876.749341,9678.909791,9865.119469,35172043762,1.80E+11,56,1.116522115,1.55E+13,110600816.5,17511947.95,529398,8,,,-0.15465,0.397106481,-0.132291667
2/7/2020,9726.003157,9834.71679,9726.003157,9795.943773,34522718159,1.78E+11,56,1.28319559,1.55E+13,111149976.5,17296713.61,599280,8,3327.709961,1573.4,0.502371429,0.405416667,0.18857684
2/6/2020,9617.821045,9824.619261,9539.818085,9729.802231,37628823716,1.77E+11,61,1.136838644,1.55E+13,113456448.4,17105098.6,552411,9,3345.780029,1570,0.1102,0.322804233,0.032271062
2/5/2020,9183.415777,9701.300037,9163.704139,9613.424289,35222060874,1.75E+11,53,1.084759063,1.55E+13,113566280.3,19130672.82,618126,9,3334.689941,1562.8,0.277153846,0.333467366,0.191150932
2/4/2020,9292.8419,9331.265817,9112.811417,9180.962967,29893183716,1.67E+11,56,1.194789614,1.55E+13,114400102.6,15415016.36,555771,8,3297.590088,1555.5,0.1663,0.518131313,0.230984848
2/3/2020,9344.683679,9540.371738,9248.634232,9293.521089,30934096509,1.69E+11,59,1.190776919,1.55E+13,111681439.2,17467129.75,573277,7,3248.919922,1582.4,0.114192308,0.512990343,0.157068348
2/2/2020,9389.820591,9468.797618,9217.823977,9344.365293,30835736946,1.70E+11,57,1.012892266,1.55E+13,110981010.2,16944231.59,501222,7,,,0.131748276,0.442371374,0.202168856
2/1/2020,9346.357628,9439.323332,9313.23879,9392.875368,25922656496,1.71E+11,57,0.962483086,1.55E+13,111605536.9,17858163.32,523782,7,,,0.302176923,0.288827839,0.081074481
1/31/2020,9508.313142,9521.705926,9230.77618,9350.529365,29432489719,1.70E+11,55,1.109039125,1.55E+13,111739681,17040641.86,572887,8,3225.52002,1587.9,0.138444444,0.485969156,0.120675866
1/30/2020,9316.016978,9553.126133,9230.897279,9508.993595,32378792851,1.73E+11,57,1.007421212,1.55E+13,111290378.3,18922276.39,570253,9,3283.659912,1589.2,0.504192308,0.523398934,0.322282135
